No,Nama Pemeriksaan,Permintaan/Hasil,Code,Display,Component,Property,Timing,System,Scale,Method,Unit of Measure,Code System,BodySite Code,BodySite Display,BodySite CodeSystem,Version First Released,Version Last Changed,Version First Released (DTO),Version Last Changed (DTO),First Released Date,Last Changed Date
1,Bone mineral densitometry (BMD),Permintaan,83311-1,Bone density quantitative measurement by DXA panel,Bone density quantitative measurement panel,-,Pt,Whole body>Skeletal system,Qn,DXA,,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
2,Bone mineral densitometry (BMD) vertebra lumbal (g/cm2),Hasil,24966-4,DXA Lumbar spine [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Abdomen>Spine.lumbar,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
3,Bone mineral densitometry (BMD) vertebra lumbal (T-score),Hasil,38267-1,DXA Lumbar spine [T-score] Bone density,Views for bone density,Tscore,Pt,Abdomen>Spine.lumbar,Qn,DXA,{T-score},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
4,Bone mineral densitometry (BMD) vertebra lumbal (Z-score),Hasil,85394-5,DXA Lumbar spine [Z-score] Bone density,Views for bone density,Zscore,Pt,Abdomen>Spine.lumbar,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
5,Bone mineral densitometry (BMD) total body composition WO kontras,Permintaan & Hasil,63520-1,PhenX - body composition by dual-energy x-ray absorptiometry protocol 020301,PhenX - body composition by dual-energy x-ray absorptiometry protocol 020301,-,Pt,^Patient,-,PhenX,,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
6,Bone mineral densitometry (BMD) tulang aksial dan fraktur vertebra,Permintaan & Hasil,83014-1,DXA Skeletal system.axial Views for bone density and vertebral fracture,Views for bone density+vertebral fracture,Find,Pt,Whole body>Skeletal system.axial,Doc,DXA,,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
7,Bone mineral densitometry (BMD) tulang axial,Permintaan & Hasil,83012-5,DXA Skeletal system.axial Views for bone density,Views for bone density,Find,Pt,Whole body>Skeletal system.axial,Doc,DXA,,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
8,Bone mineral densitometry (BMD) tulang periferal,Permintaan & Hasil,83013-3,DXA Skeletal system.peripheral Views for bone density,Views for bone density,Find,Pt,Whole body>Skeletal system.peripheral,Doc,DXA,,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
9,Bone mineral densitometry (BMD) forearm (g/cm2),Hasil,24890-6,DXA Radius and Ulna [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Upper extremity>Radius+Ulna,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
10,Bone mineral densitometry (BMD) forearm (T-score),Hasil,38265-5,DXA Radius and Ulna [T-score] Bone density,Views for bone density,Tscore,Pt,Upper extremity>Radius+Ulna,Qn,DXA,{T-score},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
11,Bone mineral densitometry (BMD) forearm (Z-score),Permintaan & Hasil,80932-7,DXA Radius and Ulna [Z-score] Bone density,Views for bone density,Zscore,Pt,Upper extremity>Radius+Ulna,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
12,Bone mineral densitometry (BMD) forearm kiri (g/cm2),Permintaan & Hasil,80952-5,DXA Radius and Ulna - left [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Upper extremity.left>Radius+Ulna,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
13,Bone mineral densitometry (BMD) forearm kiri (T-score),Permintaan & Hasil,80944-2,DXA Radius and Ulna - left [T-score] Bone density,Views for bone density,Tscore,Pt,Upper extremity.left>Radius+Ulna,Qn,DXA,{Tscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
14,Bone mineral densitometry (BMD) forearm kiri (Z-score),Permintaan & Hasil,80936-8,DXA Radius and Ulna - left [Z-score] Bone density,Views for bone density,Zscore,Pt,Upper extremity.left>Radius+Ulna,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
15,Bone mineral densitometry (BMD) forearm kanan (g/cm2),Permintaan & Hasil,80951-7,DXA Radius and Ulna - right [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Upper extremity.right>Radius+Ulna,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
16,Bone mineral densitometry (BMD) forearm kanan (T-score),Permintaan & Hasil,80943-4,DXA Radius and Ulna - right [T-score] Bone density,Views for bone density,Tscore,Pt,Upper extremity.right>Radius+Ulna,Qn,DXA,{Tscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
17,Bone mineral densitometry (BMD) forearm kanan (Z-score),Permintaan & Hasil,80935-0,DXA Radius and Ulna - right [Z-score] Bone density,Views for bone density,Zscore,Pt,Upper extremity.right>Radius+Ulna,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
18,Bone mineral densitometry (BMD) hip (g/cm2),Hasil,38261-4,DXA Hip [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Lower extremity>Hip,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
19,Bone mineral densitometry (BMD) hip (T-score),Hasil,38264-8,DXA Hip [T-score] Bone density,Views for bone density,Tscore,Pt,Lower extremity>Hip,Qn,DXA,{T-score},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
20,Bone mineral densitometry (BMD) hip (Z-score),Permintaan & Hasil,80933-5,DXA Hip [Z-score] Bone density,Views for bone density,Zscore,Pt,Lower extremity>Hip,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
21,Bone mineral densitometry (BMD) hip kanan (g/cm2),Hasil,46279-6,DXA Hip - right [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Lower extremity.right>Hip,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
22,Bone mineral densitometry (BMD) hip kanan (T-score),Permintaan & Hasil,80945-9,DXA Hip - right [T-score] Bone density,Views for bone density,Tscore,Pt,Lower extremity.right>Hip,Qn,DXA,{Tscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
23,Bone mineral densitometry (BMD) hip kanan (Z-score),Permintaan & Hasil,80937-6,DXA Hip - right [Z-score] Bone density,Views for bone density,Zscore,Pt,Lower extremity.right>Hip,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
24,Bone mineral densitometry (BMD) hip kiri (g/cm2),Hasil,46278-8,DXA Hip - left [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Lower extremity.left>Hip,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
25,Bone mineral densitometry (BMD) hip kiri (T-score),Permintaan & Hasil,80946-7,DXA Hip - left [T-score] Bone density,Views for bone density,Tscore,Pt,Lower extremity.left>Hip,Qn,DXA,{Tscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
26,Bone mineral densitometry (BMD) hip kiri (Z-score),Permintaan & Hasil,80938-4,DXA Hip - left [Z-score] Bone density,Views for bone density,Zscore,Pt,Lower extremity.left>Hip,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
27,Bone mineral densitometry (BMD) bone,Permintaan & Hasil,46383-6,DXA Bone [Mass/Area] Bone density,Views for bone density,ArMass,Pt,XXX>Bone,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
28,Bone mineral densitometry (BMD) femur (g/cm2),Hasil,24701-5,DXA Femur [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Lower extremity>Femur,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
29,Bone mineral densitometry (BMD) femur (T-score),Hasil,38263-0,DXA Femur [T-score] Bone density,Views for bone density,Tscore,Pt,Lower extremity>Femur,Qn,DXA,{T-score},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
30,Bone mineral densitometry (BMD) femur (Z-score),Permintaan & Hasil,80934-3,DXA Femur [Z-score] Bone density,Views for bone density,Zscore,Pt,Lower extremity>Femur,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
31,Bone mineral densitometry (BMD) femur kiri (g/cm2),Permintaan & Hasil,80954-1,DXA Femur - left [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Lower extremity.left>Femur,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
32,Bone mineral densitometry (BMD) femur kiri (T-score),Permintaan & Hasil,80948-3,DXA Femur - left [T-score] Bone density,Views for bone density,Tscore,Pt,Lower extremity.left>Femur,Qn,DXA,{Tscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
33,Bone mineral densitometry (BMD) femur kiri (Z-score),Permintaan & Hasil,80940-0,DXA Femur - left [Z-score] Bone density,Views for bone density,Zscore,Pt,Lower extremity.left>Femur,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
34,Bone mineral densitometry (BMD) femur kanan (g/cm2),Permintaan & Hasil,80953-3,DXA Femur - right [Mass/Area] Bone density,Views for bone density,ArMass,Pt,Lower extremity.right>Femur,Qn,DXA,g/cm2,http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
35,Bone mineral densitometry (BMD) femur kanan (T-score),Permintaan & Hasil,80947-5,DXA Femur - right [T-score] Bone density,Views for bone density,Tscore,Pt,Lower extremity.right>Femur,Qn,DXA,{Tscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023
36,Bone mineral densitometry (BMD) femur kanan (Z-score),Permintaan & Hasil,80939-2,DXA Femur - right [Z-score] Bone density,Views for bone density,Zscore,Pt,Lower extremity.right>Femur,Qn,DXA,{Zscore},http://loinc.org,,,,,,1.0,1.0,2/13/2023,2/13/2023